# %ECSV 0.9
# ---
# datatype:
# - {name: wavelength, unit: micron, datatype: float32}
# - {name: flux, unit: erg / (Angstrom cm2 s), datatype: float32}
# meta: !!omap
# - __serialized_columns__:
#     flux:
#       __class__: astropy.units.quantity.Quantity
#       value: !astropy.table.SerializedColumn {name: flux}
#     wavelength:
#       __class__: astropy.units.quantity.Quantity
#       value: !astropy.table.SerializedColumn {name: wavelength}
# schema: astropy-2.0
wavelength flux
0.38199 1.0532183e-15
0.382228 1.0455566e-15
0.382466 1.0751445e-15
0.382704 1.1915936e-15
0.382942 1.6658165e-15
0.38318 2.0376864e-15
0.383418 2.058208e-15
0.383656 1.6916442e-15
0.383894 1.2370758e-15
0.384132 1.2352563e-15
0.38437 1.1343205e-15
0.384608 1.1072248e-15
0.384846 1.0413298e-15
0.385084 9.950956e-16
0.385322 8.4477883e-16
0.38556 9.5696e-16
0.385798 7.555231e-16
0.386036 8.852858e-16
0.386274 8.667123e-16
0.386512 9.913282e-16
0.38675 9.366911e-16
0.386988 9.966137e-16
0.387226 1.0359376e-15
0.387464 9.563349e-16
0.387702 9.863405e-16
0.38794 1.1189676e-15
0.388178 1.4701305e-15
0.388416 2.0480018e-15
0.388654 2.3081159e-15
0.388892 1.9398077e-15
0.38913 1.5699986e-15
0.389368 1.2842429e-15
0.389606 1.1576775e-15
0.389844 1.1128469e-15
0.390082 1.1048642e-15
0.39032 1.0910009e-15
0.390558 1.0486146e-15
0.390796 1.0445044e-15
0.391034 1.0361236e-15
0.391272 9.172651e-16
0.39151 8.941123e-16
0.391748 9.480122e-16
0.391986 1.0993521e-15
0.392224 1.1181302e-15
0.392462 1.0905472e-15
0.3927 9.33808e-16
0.392938 1.5134447e-15
0.393176 1.9809596e-15
0.393414 1.5914353e-15
0.393652 1.1459546e-15
0.39389 1.0177462e-15
0.394128 1.1020708e-15
0.394366 1.1107424e-15
0.394604 1.0261412e-15
0.394842 1.0114511e-15
0.39508 9.841794e-16
0.395318 1.1609886e-15
0.395556 1.0884135e-15
0.395794 1.1064503e-15
0.396032 1.1535276e-15
0.39627 1.618951e-15
0.396508 2.564762e-15
0.396746 3.1417735e-15
0.396984 2.4512951e-15
0.397222 1.448195e-15
0.39746 1.2718114e-15
0.397698 9.861671e-16
0.397936 1.0387456e-15
0.398174 1.060981e-15
0.398412 1.0364812e-15
0.39865 1.1661272e-15
0.398888 1.2766036e-15
0.399126 1.2965133e-15
0.399364 1.3023454e-15
0.399602 1.3225297e-15
0.39984 1.2388179e-15
0.400078 1.1745417e-15
0.400316 1.0745423e-15
0.400554 1.0577515e-15
0.400792 9.517135e-16
0.40103 9.533957e-16
0.401268 9.886382e-16
0.401506 1.0651682e-15
0.401744 1.1528476e-15
0.401982 1.133183e-15
0.40222 1.1520133e-15
0.402458 1.2108805e-15
0.402696 1.1548251e-15
0.402934 1.1058984e-15
0.403172 1.2405e-15
0.40341 1.2206976e-15
0.403648 1.1509285e-15
0.403886 1.0819154e-15
0.404124 1.2263614e-15
0.404362 1.0349383e-15
0.4046 1.043673e-15
0.404838 1.1555971e-15
0.405076 1.332723e-15
0.405314 1.1273186e-15
0.405552 1.1718009e-15
0.40579 1.1432903e-15
0.406028 1.0818581e-15
0.406266 1.3651325e-15
0.406504 1.5340572e-15
0.406742 1.7501641e-15
0.40698 1.5442167e-15
0.407218 1.3479598e-15
0.407456 1.3789205e-15
0.407694 1.3053081e-15
0.407932 1.2940603e-15
0.40817 1.3825852e-15
0.408408 1.3556373e-15
0.408646 1.350514e-15
0.408884 1.4142305e-15
0.409122 1.6190102e-15
0.40936 1.7628851e-15
0.409598 2.3609898e-15
0.409836 2.9897004e-15
0.410074 3.009527e-15
0.410312 2.347528e-15
0.41055 1.8225968e-15
0.410788 1.4712184e-15
0.411026 1.3709991e-15
0.411264 1.4229765e-15
0.411502 1.4193892e-15
0.41174 1.5456625e-15
0.411978 1.3207725e-15
0.412216 1.2077363e-15
0.412454 1.3787404e-15
0.412692 1.3631273e-15
0.41293 1.2096672e-15
0.413168 1.291758e-15
0.413406 1.2970098e-15
0.413644 1.223718e-15
0.413882 1.2502893e-15
0.41412 1.2001143e-15
0.414358 1.1100946e-15
0.414596 1.1981643e-15
0.414834 1.2840005e-15
0.415072 1.2107832e-15
0.41531 1.2095331e-15
0.415548 1.2042832e-15
0.415786 1.2921538e-15
0.416024 1.3942057e-15
0.416262 1.3656863e-15
0.4165 1.2651943e-15
0.416738 1.3004136e-15
0.416976 1.4583766e-15
0.417214 1.2008444e-15
0.417452 1.2793387e-15
0.41769 1.2616654e-15
0.417928 1.3369677e-15
0.418166 1.4949272e-15
0.418404 1.40497e-15
0.418642 1.487726e-15
0.41888 1.418384e-15
0.419118 1.4422363e-15
0.419356 1.4391457e-15
0.419594 1.2883213e-15
0.419832 1.258816e-15
0.42007 1.3368534e-15
0.420308 1.3701108e-15
0.420546 1.405699e-15
0.420784 1.4556425e-15
0.421022 1.4463542e-15
0.42126 1.3866106e-15
0.421498 1.2655706e-15
0.421736 1.3667388e-15
0.421974 1.2806912e-15
0.422212 1.2080315e-15
0.42245 9.934984e-16
0.422688 1.1031334e-15
0.422926 1.2518912e-15
0.423164 1.4107692e-15
0.423402 1.3022886e-15
0.42364 1.3222571e-15
0.423878 1.3275842e-15
0.424116 1.5642952e-15
0.424354 1.3696931e-15
0.424592 1.4155561e-15
0.42483 1.378076e-15
0.425068 1.3434198e-15
0.425306 1.2643158e-15
0.425544 1.2982793e-15
0.425782 1.3149707e-15
0.42602 1.3580126e-15
0.426258 1.4359539e-15
0.426496 1.4386988e-15
0.426734 1.3726147e-15
0.426972 1.2565714e-15
0.42721 1.2507039e-15
0.427448 1.3418493e-15
0.427686 1.4991709e-15
0.427924 1.5561597e-15
0.428162 1.4774885e-15
0.4284 1.3946926e-15
0.428638 1.3180228e-15
0.428876 1.3202969e-15
0.429114 1.2773491e-15
0.429352 1.3472506e-15
0.42959 1.3927338e-15
0.429828 1.3111132e-15
0.430066 1.2955252e-15
0.430304 1.4055053e-15
0.430542 1.4013913e-15
0.43078 1.4659679e-15
0.431018 1.4591168e-15
0.431256 1.4249342e-15
0.431494 1.5692474e-15
0.431732 1.6234679e-15
0.43197 1.5679537e-15
0.432208 1.5258328e-15
0.432446 1.4902692e-15
0.432684 1.6078682e-15
0.432922 1.8325782e-15
0.43316 2.1294813e-15
0.433398 2.5237628e-15
0.433636 3.2201417e-15
0.433874 3.703557e-15
0.434112 3.0565806e-15
0.43435 2.3438081e-15
0.434588 2.073512e-15
0.434826 1.9127023e-15
0.435064 1.7567457e-15
0.435302 1.783409e-15
0.43554 1.7820677e-15
0.435778 1.8037277e-15
0.436016 1.8175057e-15
0.436254 1.7384009e-15
0.436492 1.7664449e-15
0.43673 1.7817912e-15
0.436968 1.6498763e-15
0.437206 1.5004821e-15
0.437444 1.5176396e-15
0.437682 1.5841032e-15
0.43792 1.4638842e-15
0.438158 1.4049529e-15
0.438396 1.5216584e-15
0.438634 1.6733983e-15
0.438872 1.7091148e-15
0.43911 1.6855721e-15
0.439348 1.6328303e-15
0.439586 1.7292487e-15
0.439824 1.7551143e-15
0.440062 1.6108108e-15
0.4403 1.5730297e-15
0.440538 1.5209478e-15
0.440776 1.62025e-15
0.441014 1.7240376e-15
0.441252 1.769377e-15
0.44149 1.8494007e-15
0.441728 1.8139223e-15
0.441966 1.8274634e-15
0.442204 1.8383793e-15
0.442442 1.8012564e-15
0.44268 1.7467581e-15
0.442918 1.6738395e-15
0.443156 1.6969992e-15
0.443394 1.7206852e-15
0.443632 1.8528846e-15
0.44387 1.9025971e-15
0.444108 1.8643828e-15
0.444346 1.832381e-15
0.444584 1.8298116e-15
0.444822 1.721218e-15
0.44506 1.6331119e-15
0.445298 1.574609e-15
0.445536 1.6531429e-15
0.445774 1.7798892e-15
0.446012 1.7426077e-15
0.44625 1.916781e-15
0.446488 2.0330152e-15
0.446726 2.1413887e-15
0.446964 2.1943255e-15
0.447202 2.1471423e-15
0.44744 2.0116706e-15
0.447678 1.8003867e-15
0.447916 1.844305e-15
0.448154 2.0011604e-15
0.448392 2.1080458e-15
0.44863 2.0801857e-15
0.448868 1.9735633e-15
0.449106 1.9403702e-15
0.449344 1.9991991e-15
0.449582 2.0406188e-15
0.44982 2.1403942e-15
0.450058 2.115062e-15
0.450296 2.0732734e-15
0.450534 2.1458123e-15
0.450772 2.098677e-15
0.45101 2.0907162e-15
0.451248 2.0854976e-15
0.451486 2.0698815e-15
0.451724 2.0875502e-15
0.451962 2.1088185e-15
0.4522 1.9834899e-15
0.452438 1.8941349e-15
0.452676 1.8310366e-15
0.452914 1.8487525e-15
0.453152 1.8902876e-15
0.45339 1.947313e-15
0.453628 2.0479707e-15
0.453866 2.1745341e-15
0.454104 2.1182731e-15
0.454342 2.1191767e-15
0.45458 2.192789e-15
0.454818 2.1402087e-15
0.455056 2.132929e-15
0.455294 2.1021617e-15
0.455532 2.1295982e-15
0.45577 2.1712557e-15
0.456008 2.3075295e-15
0.456246 2.2750358e-15
0.456484 2.250214e-15
0.456722 2.3670554e-15
0.45696 2.427307e-15
0.457198 2.4821365e-15
0.457436 2.3295642e-15
0.457674 2.2511326e-15
0.457912 2.2647937e-15
0.45815 2.3172753e-15
0.458388 2.2915623e-15
0.458626 2.2623325e-15
0.458864 2.1991415e-15
0.459102 2.2403405e-15
0.45934 2.2106647e-15
0.459578 2.1909286e-15
0.459816 2.2929252e-15
0.460054 2.275684e-15
0.460292 2.3189763e-15
0.46053 2.3811818e-15
0.460768 2.3015486e-15
0.461006 2.3944239e-15
0.461244 2.4383554e-15
0.461482 2.3611319e-15
0.46172 2.5231341e-15
0.461958 2.4034947e-15
0.462196 2.2686208e-15
0.462434 2.4109103e-15
0.462672 2.3968201e-15
0.46291 2.4057858e-15
0.463148 2.253566e-15
0.463386 2.1673898e-15
0.463624 2.2651548e-15
0.463862 2.2402842e-15
0.4641 2.3704494e-15
0.464338 2.256526e-15
0.464576 1.9847011e-15
0.464814 2.1453657e-15
0.465052 2.186945e-15
0.46529 2.3686266e-15
0.465528 2.3171507e-15
0.465766 2.314078e-15
0.466004 2.5254588e-15
0.466242 2.3376176e-15
0.46648 2.300959e-15
0.466718 2.162891e-15
0.466956 2.19499e-15
